prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from Swahili to English:
Q: Tunaweza kuanza kuishi kama marafiki wazuri wa mazingira, tunaweza kujiunga na harakati za mazingira, na hata pia tunaweza kuwa wanaharakati ili kupunguza dhiki ya baadaye kwa kiwango fulani.
A:","Tunaweza kuanza kuishi kama marafiki wazuri wa mazingira, tunaweza kujiunga na harakati za mazingira, na hata pia tunaweza kuwa wanaharakati ili kupunguza dhiki ya baadaye kwa kiwango fulani.","We can start living more friendly to the environment, we can join to the environmental movement, and we can even be activists in order to reduce the future suffering in some degree.","We can start as a new nation, we can grow and develop, and even more so, we can become a nation of immigrants if we want to settle down in the future with the Fulani people.",31.675022921587637,8.076110226656647,20.25,21.375,-0.01068115234375
"Translate the following sentence from Swahili to English:
Q: Hii ni sawa na matibabu ya dalili katika hali nyingi. Hata hivyo, ikiwa hatutaki tu suluhisho la muda mfupi, basi tunastahili kupata shina la matatizo, nasi tupate kuizima.
A:","Hii ni sawa na matibabu ya dalili katika hali nyingi. Hata hivyo, ikiwa hatutaki tu suluhisho la muda mfupi, basi tunastahili kupata shina la matatizo, nasi tupate kuizima.","This is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.","This is a serious and serious illness in the beginning. Therefore, if you are not careful, you will not be able to understand the meaning, and you will not be able to understand the meaning of the text.",23.898690959315584,3.8951729541132476,17.25,21.125,-0.0091552734375
"Translate the following sentence from Swahili to English:
Q: Ni wazi kabisa kuwa ulimwengu umebadilika sana kwa sababu ya maendeleo ya kibinadamu katika sayansi na teknolojia, nayo matatizo yameongezeka kwa sababu ya watu kuwa wengi kupita kiasi na mitindo ya ubadhirifu ya maisha ya wanadamu.
A:","Ni wazi kabisa kuwa ulimwengu umebadilika sana kwa sababu ya maendeleo ya kibinadamu katika sayansi na teknolojia, nayo matatizo yameongezeka kwa sababu ya watu kuwa wengi kupita kiasi na mitindo ya ubadhirifu ya maisha ya wanadamu.","It is obvious enough that the world has changed much because of humankind's scientific and technological advancements, and problems have become greater because of overpopulation and mankind's extravagant lifestyle.",The sentence in Swahili translates to:,4.440844383948778,0.0,25.0,25.0,-0.009033203125
"Translate the following sentence from Swahili to English:
Q: Baada ya kukubaliwa na Kongresi mnamo Julai 4, rasimu iliyoandikwa kwa hati ya mkono na kutiwa sahihi na Rais wa Kongresi John Hancock na Katibu Charles Thomson ilitumwa vitalu vichache kwa duka la uchapishaji la John Dunlap.
A:","Baada ya kukubaliwa na Kongresi mnamo Julai 4, rasimu iliyoandikwa kwa hati ya mkono na kutiwa sahihi na Rais wa Kongresi John Hancock na Katibu Charles Thomson ilitumwa vitalu vichache kwa duka la uchapishaji la John Dunlap.","After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.",The sentence in Swahili translates to:,5.2255695420016135,0.06992327276861017,25.0,25.0,-0.025390625
"Translate the following sentence from Swahili to English:
Q: Usiku kucha kati ya nakala 150 na 200 zilitengenezwa, ambazo sasa zinajulikana kama “Vikaratasi vya Dunlop”.
A:","Usiku kucha kati ya nakala 150 na 200 zilitengenezwa, ambazo sasa zinajulikana kama “Vikaratasi vya Dunlop”.","Through the night between 150 and 200 copies were made, now known as ""Dunlap broadsides"".",The sentence in Swahili translates to English as:,8.655136702236213,1.3787300115244054,25.0,24.25,-0.02587890625
"Translate the following sentence from Swahili to English:
Q: Usomaji wa kwanza kwa umma wa hati hiyo ulifanywa na John Nixon katika yadi ya Ukumbi wa Uhuru mnamo Julai 8.
A:",Usomaji wa kwanza kwa umma wa hati hiyo ulifanywa na John Nixon katika yadi ya Ukumbi wa Uhuru mnamo Julai 8.,The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.,The sentence in Swahili translates to English as:,10.42595618793362,1.7956349284756956,25.0,23.25,-0.02294921875
"Translate the following sentence from Swahili to English:
Q: Moja ilitumwa kwa George Washington mnamo Julai 6, ambaye aliifanya isomewe vikosi vyake katika New York mnamo Julai 9. Nakala ilifika London mnamo Agosti 10.
A:","Moja ilitumwa kwa George Washington mnamo Julai 6, ambaye aliifanya isomewe vikosi vyake katika New York mnamo Julai 9. Nakala ilifika London mnamo Agosti 10.","One was sent to George Washington on July 6, who had it read to his troops in New York on July 9. A copy reached London on August 10.",The sentence in Swahili translates to English as:,8.668531014490203,0.7922936876318036,25.0,25.0,-0.030517578125
"Translate the following sentence from Swahili to English:
Q: Nakala 25 za Dunlap zenye cheche za mashambulizi zinazojulikana kuwahi kuwepo ndizo nakala kongwe zaidi za hati hiyo zinazopatikana. Nakala asili iliyoandikwa kwa mkono haipo.
A:",Nakala 25 za Dunlap zenye cheche za mashambulizi zinazojulikana kuwahi kuwepo ndizo nakala kongwe zaidi za hati hiyo zinazopatikana. Nakala asili iliyoandikwa kwa mkono haipo.,The 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.,"The second episode of the show ""Dunlap"" is the most popular episode of the show. The second episode of the show is the most popular episode of the show.",19.414524119662946,3.5518513284867645,24.125,25.0,0.016845703125
"Translate the following sentence from Swahili to English:
Q: Wanapaleontolojia wengi leo hii wanaamini kuwa kikundi kimoja cha dinosau kiliponea na kingali hai hata sasa. Tunawaita ndege.
A:",Wanapaleontolojia wengi leo hii wanaamini kuwa kikundi kimoja cha dinosau kiliponea na kingali hai hata sasa. Tunawaita ndege.,Many paleontologists today believe that one group of dinosaurs survived and is alive today. We call them birds.,The sentence in Swahili translates to:,5.825849606677181,0.0,25.0,25.0,-0.030029296875
"Translate the following sentence from Swahili to English:
Q: Watu wengi hawawachukuliii kuwa dinosau kwa sababu wana manyoya na wanaweza kupaa.
A:",Watu wengi hawawachukuliii kuwa dinosau kwa sababu wana manyoya na wanaweza kupaa.,Many people don't think about them as dinosaurs because they have feathers and can fly.,The people are angry because they are not being heard and they cannot speak.,26.879907231922772,4.4301276307049475,19.0,25.0,-0.00823974609375
"Translate the following sentence from Swahili to English:
Q: Lakini kuna mambo mengi juu ya ndege ambao bado wanaonekana kama dinosau.
A:",Lakini kuna mambo mengi juu ya ndege ambao bado wanaonekana kama dinosau.,But there are a lot of things about birds that still look like a dinosaur.,"However, there is no room for the enemy to be as strong as a dinosaur.",24.204707279656112,14.216645907653843,17.125,19.375,0.001953125
"Translate the following sentence from Swahili to English:
Q: Wana miguu yenye magamba na makucha, hutaga mayai na hutembea kwa miguu yake miwili ya nyuma kama T-Rex.
A:","Wana miguu yenye magamba na makucha, hutaga mayai na hutembea kwa miguu yake miwili ya nyuma kama T-Rex.","They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.",The sentence in Swahili translates to:,7.22281987230307,0.0,25.0,24.5,-0.0341796875
"Translate the following sentence from Swahili to English:
Q: Karibu kompyuta zote zinazotumika leo zimekitwa katika kuendeshwa kwa habari ambayo imewekwa katika msimbo ulio katika hali ya nambari za bainari.
A:",Karibu kompyuta zote zinazotumika leo zimekitwa katika kuendeshwa kwa habari ambayo imewekwa katika msimbo ulio katika hali ya nambari za bainari.,Virtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.,The computer is not working because the message is not sent to the correct number.,18.119861461508982,1.6337232342759678,19.0,25.0,0.006561279296875
"Translate the following sentence from Swahili to English:
Q: Nambari ya bainari yaweza tu kuwa na thamani moja kati ya mbili, yaani 0 au 1, na hizi nambari zinajulikana kama takwimu jozi, au biti, katika msamiati wa kompyuta.
A:","Nambari ya bainari yaweza tu kuwa na thamani moja kati ya mbili, yaani 0 au 1, na hizi nambari zinajulikana kama takwimu jozi, au biti, katika msamiati wa kompyuta.","A binary number can have only one of two values, i.e. 0 or 1, and these numbers are referred to as binary digits - or bits, to use computer jargon.",The sentence in Swahili translates to English as:,7.444399229358835,0.31920745855547983,24.875,25.0,-0.01068115234375
"Translate the following sentence from Swahili to English:
Q: Sumu ya ndani inaweza kukosa kuwa dhahiri papo hapo. Dalili, kama vile kutapika ni jumla kiasi kwamba utambuzi wa mara moja hauwezi kufanywa.
A:","Sumu ya ndani inaweza kukosa kuwa dhahiri papo hapo. Dalili, kama vile kutapika ni jumla kiasi kwamba utambuzi wa mara moja hauwezi kufanywa.","Internal poisoning may not be immediately apparent. Symptoms, such as vomiting are sufficiently general that an immediate diagnosis cannot be made.",The sentence in Swahili translates to:,5.3348304413018,0.0,25.0,25.0,-0.031982421875
"Translate the following sentence from Swahili to English:
Q: Dalili bora ya sumu ya ndani inaweza kuwa kuwepo kwa chombo wazi cha dawa ama kemikali za kaya zenye sumu.
A:",Dalili bora ya sumu ya ndani inaweza kuwa kuwepo kwa chombo wazi cha dawa ama kemikali za kaya zenye sumu.,The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.,The sentence in Swahili translates to English as:,9.37097892943442,0.7990819669882756,23.75,23.5,-0.025390625
"Translate the following sentence from Swahili to English:
Q: Angalia lebo kwa maagizo maalum ya huduma ya kwanza ya sumu hiyo.
A:",Angalia lebo kwa maagizo maalum ya huduma ya kwanza ya sumu hiyo.,Check the label for specific first aid instructions for that specific poison.,"The first step is to identify the key words and phrases in the sentence. In this case, the key words are ""Angalia,"" ""lebo,"" ""kwa maagizo,"" ""maalum,"" ""huduma,"" ""kwanza,"" ""sumu,"" and ""hiyo.""",14.239693233300615,0.7215075272071307,10.5625,11.375,0.0791015625
"Translate the following sentence from Swahili to English:
Q: Neno mdudu hutumiwa na wanaentomolojia katika matumizi rasmi ya kikundi hiki cha wadudu.
A:",Neno mdudu hutumiwa na wanaentomolojia katika matumizi rasmi ya kikundi hiki cha wadudu.,The term bug is used by entomologists in a formal sense for this group of insects.,"The sentence in Swahili translates to English as: ""The doctor was born in the same city as the patient.""",14.519866008956605,1.9822566267103439,25.0,25.0,-0.0030517578125
"Translate the following sentence from Swahili to English:
Q: Nenohili limetoka kwenye kufahamiana kwa kale na Kunguni, ambao wana ustadi mkubwa wa kumelea binadamu.
A:","Nenohili limetoka kwenye kufahamiana kwa kale na Kunguni, ambao wana ustadi mkubwa wa kumelea binadamu.","This term derives from ancient familiarity with Bed-bugs, which are insects highly adapted to parasitize humans.","The people who are not familiar with the language and the king, but who are not willing to learn the language.",18.781453623629396,2.1657752788846043,20.375,24.75,-0.01019287109375
"Translate the following sentence from Swahili to English:
Q: Wadudu Assasin-bugs na Kunguni wana uzoefu wa kuishi katika kiota ama makazi ya mwenyeji wao.
A:",Wadudu Assasin-bugs na Kunguni wana uzoefu wa kuishi katika kiota ama makazi ya mwenyeji wao.,"Both Assassin-bugs and Bed-bugs are nidicolous, adapted to living in nest or housing of their host.",The assassin bugs and the kingfishers are attacking the fish in the river.,20.597024483108143,1.4751280165135676,19.625,22.375,-0.00482177734375
"Translate the following sentence from Swahili to English:
Q: Katika Amerika yote, kuna takribani kesi 400,000 zinazojulikana za Sklerosisi ya Sehemu Nyingi (MS), na kuuwacha kuwa ugonjwa wa neva unaoongoza katika vijana na watu wazima wenye umri wa kati.
A:","Katika Amerika yote, kuna takribani kesi 400,000 zinazojulikana za Sklerosisi ya Sehemu Nyingi (MS), na kuuwacha kuwa ugonjwa wa neva unaoongoza katika vijana na watu wazima wenye umri wa kati.","Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.","In America, there are approximately 400,000 people who have been diagnosed with Multiple Sclerosis (MS), and they are often left with disabilities that affect their mobility and quality of life.",41.69501309264359,31.670872218366625,6.0,3.109375,0.578125
"Translate the following sentence from Swahili to English:
Q: Selerosisiwingi ni ugonjwa unaoathiri mfumo mkuu wa neva, ambao unajumuisha ubongo, uti wa mgongo na neva ya macho.
A:","Selerosisiwingi ni ugonjwa unaoathiri mfumo mkuu wa neva, ambao unajumuisha ubongo, uti wa mgongo na neva ya macho.","MS is a disease that affects the central nervous system, which is made up of the brain, the spinal cord and the optic nerve.","The sentence in Swahili translates to English as: ""The farmer is planting the crops, as he is watering the field, the cow, and the horse.""",22.94746556783712,3.4466408873005676,25.0,25.0,-0.0103759765625
"Translate the following sentence from Swahili to English:
Q: Utafiti umebainisha kuwa wanawake wana uwezekano maradufu wa kuugua selerosisiwingi kuliko wanaume.
A:",Utafiti umebainisha kuwa wanawake wana uwezekano maradufu wa kuugua selerosisiwingi kuliko wanaume.,Research has found that females are two times more likely to have MS then males.,"The sentence in Swahili is: ""Utafiti umebainisha kuwa wanawake wana uwezekano maradufu wa kuugua selerosisiwingi kuliko wanaume.""",11.647258802372452,0.9964194812460634,22.625,23.0,0.578125
