prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from English to Swahili:
Q: Angel (2006), explains the Continuum approach as a method being used to help organizations reach a higher level of performance.
A:","Angel (2006), explains the Continuum approach as a method being used to help organizations reach a higher level of performance.","Angel (2006), anaeleza mbinu ya Msururu kama njia inayotumika kusaidia mashirika kufikia kiwango cha juu cha utenda kazi.","In Swahili, the sentence would be: ""Kwa kwanza, Angel (2006) ni mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya mafunzo ya",15.278680361172944,0.7067604405306844,22.375,23.125,-0.00836181640625
"Translate the following sentence from English to Swahili:
Q: Neurobiological data provide physical evidence for a theoretical approach to the investigation of cognition. Therefore it narrows the research area and makes it much more exact.
A:",Neurobiological data provide physical evidence for a theoretical approach to the investigation of cognition. Therefore it narrows the research area and makes it much more exact.,"Data ya neurobayolojia inatoa ushahidi wa mwili kwa mtazamo wa kinadharia kuhusu uchunguzi wa utambuzi. Kwa hivyo, inapunguza eneo la utafiti na kulifanya liwe maalum zaidi.","Data neurobiologike zinaweza kufanya kazi kwa maelezo ya kazi ya kujifunza kwa maelezo ya kujifunza. Hivyo, hii inaweza kufanya kazi kwa maelezo ya kujifunza kwa maelezo ya kujifunza.",20.10739569932864,1.3866061338409428,18.25,21.625,-0.00323486328125
"Translate the following sentence from English to Swahili:
Q: The correlation between brain pathology and behaviour supports scientists in their research.
A:",The correlation between brain pathology and behaviour supports scientists in their research.,Mshabaha uliopo kati ya patholojia ya ubongo na tabia inaunga mkono wanasayansi katika utafiti wao.,Mfano wa kusaidia wateja kwa kusafisha ni kwa sababu ya kujifunza kwa kila sababu.,14.034641851589678,2.0252905012123184,24.875,25.0,-0.017822265625
"Translate the following sentence from English to Swahili:
Q: It has been known for a long time that different types of brain damage, traumas, lesions, and tumours affect behaviour and cause changes in some mental functions.
A:","It has been known for a long time that different types of brain damage, traumas, lesions, and tumours affect behaviour and cause changes in some mental functions.","Imejulikana kwa muda mrefu kwamba aina tofauti za uharibifu wa ubongo, majeraha, vidonda, na uvimbe huathiri tabia na kusababisha mabadiliko katika baadhi ya kazi za kiakili.","It has been known for a long time that different types of brain damage, traumas, lesions, and tumours affect behaviour and cause changes in some mental functions.",12.70161177904708,1.2620032571166546,25.0,25.0,1.0234375
"Translate the following sentence from English to Swahili:
Q: The rise of new technologies allows us to see and investigate brain structures and processes never seen before.
A:",The rise of new technologies allows us to see and investigate brain structures and processes never seen before.,Uibukaji wa teknolojia mpya hutuwezesha kuona na kuchunguza miundo na michakato ya ubongo ambayo haijawahi kuonekana awali.,Mzigo wa teknolojia zilizotumia kufikiria na kufanya vitu vya mbinguni na vitengo vya mbinguni ambavyo zilizowekwa kwa wakati wa kwanza.,25.27848048387759,3.3582360261774302,19.5,22.75,0.0079345703125
"Translate the following sentence from English to Swahili:
Q: This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.
A:",This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.,Hii inatupa habari na nyenzo nyingi za kujenga mifano ya kuiga ambayo hutusaidia kuelewa michakato katika akili zetu.,Hii inaweza kufanya kwa nini kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila kazi kwa kila,11.373692938560113,0.7445292335166879,25.0,25.0,0.000823974609375
"Translate the following sentence from English to Swahili:
Q: Although AI has a strong connotation of science fiction, AI forms a very important branch of computer science, dealing with behavior, learning and intelligent adaptation in a machine.
A:","Although AI has a strong connotation of science fiction, AI forms a very important branch of computer science, dealing with behavior, learning and intelligent adaptation in a machine.","Ingawa Akili Bandia inahusishwa sana na tungo za kisayansi, Akili Bandia huunda sehemu muhimu sana ya tawi la sayansi ya kompyuta, kushughulikia tabia, mafunzo na marekebisho ya akili kwa mashine.",Waliozaliwa kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya kujifunza kwa ajili ya,11.982237938386998,1.1320510252697245,25.0,25.0,-0.037109375
"Translate the following sentence from English to Swahili:
Q: Research in AI involves making machines to automate tasks that require intelligent behavior.
A:",Research in AI involves making machines to automate tasks that require intelligent behavior.,Utafiti katika Al unajumuisha kutengeneza mashine za kufanya kazi zinazohitaji tabia za busara kuwa otomatiki.,Tafsiri ya jina la kijamii kwa Swahili:,6.324220619529454,0.0,25.0,25.0,0.0052490234375
"Translate the following sentence from English to Swahili:
Q: Examples include control, planning and scheduling, the ability to answer customer diagnoses and questions, as well as handwriting recognition, voice and face.
A:","Examples include control, planning and scheduling, the ability to answer customer diagnoses and questions, as well as handwriting recognition, voice and face.","Mfano ni pamoja na kudhibiti, kupanga na kuratibu, uwezo wa kujibu utambuzi na maswali ya wateja, pamoja na utambuzi wa maandishi, sauti na uso.","Mshindi: Mshindi ni maelezo ya kujifunza kwa kila kazi, kwa mfano, kujifunza kwa kazi, kujifunza kwa kazi, kujifunza kwa kazi, kujifunza kwa kazi, kujifunza kwa kazi, kujifunza kwa kazi, kujifunza kwa kazi,",16.274160698638973,1.2927264865780022,25.0,25.0,-0.00311279296875
"Translate the following sentence from English to Swahili:
Q: Such things have become separate disciplines, which focus on providing solutions to real life problems.
A:","Such things have become separate disciplines, which focus on providing solutions to real life problems.","Mambo kama hayo yamekuwa taaluma tofauti, zinazotazamia kutoa suluhu kwa shida za maisha.",Kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sabab,8.095763982716434,0.7291698644541256,25.0,25.0,-0.04541015625
"Translate the following sentence from English to Swahili:
Q: The AI ​​system is now often used in the fields of economics, medicine, engineering and the military, as has been built in several home computer and video game software applications.
A:","The AI ​​system is now often used in the fields of economics, medicine, engineering and the military, as has been built in several home computer and video game software applications.","Mfumo wa AI sasa hutumiwa mara nyingi katika nyanja za uchumi, dawa, uhandisi na jeshi, kama ulivyojengwa katika programu kadhaa za kompyuta za nyumbani na michezo ya video.","Mwanzo wa kila siku, mwanamke wao wanaonekana kwa kila siku, kwa sababu wao wanaonekana kwa kila siku, kwa sababu wao wanaonekana kwa kila siku, kwa sababu wao wanaonekana kwa kila siku, kwa sababu wao wanaonekana kwa k",12.00477007619836,1.0755798168739934,25.0,25.0,-0.0341796875
"Translate the following sentence from English to Swahili:
Q: Field trips are a large part of any classroom. Quite often a teacher would love to take her students places to which a bus trip is not an option.
A:",Field trips are a large part of any classroom. Quite often a teacher would love to take her students places to which a bus trip is not an option.,Safari za nje ya shule ni sehemu kubwa ya darasa lolote. Mara nyingi mwalimu hupenda kuwapeleka wanafunzi wake mahali ambapo safari ya basi si chaguo.,"Mwanzo wa kijamii ni kwa kila kampuni. Kwa kila kampuni, mwanamke wa kijamii ni kwa kila kampuni. Kwa kila kampuni, mwanamke wa kijamii ni kwa kila kampuni. Kwa kila kampuni, mwanamke wa kijamii ni kwa kila kampuni. Kwa kila",10.933839291625588,1.022951633574269,25.0,25.0,-0.03759765625
"Translate the following sentence from English to Swahili:
Q: Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.
A:","Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.","Teknolojia hutoa suluhu kwa njia ya ziara za nyanjani zisizo bayana. Wanafunzi wanaweza kutazama vifaa ghushi katika majumba ya makumbusho, watembelee tangisamaki, au wafurahie sanaa maridadi huku wameketi darasani mwao.",Mwanzo wa kujifunza kwa kwanza kwa kwanza ni kujifunza kwa kwanza kwa kwanza. Kwa kwanza kwa kwanza ni kujifunza kwa kwanza kwa kwanza. Kwa kwanza kwa kwanza ni kujifunza kwa kwanza kwa kwanza. Kwa kwanza kwa kwan,11.524763882262606,0.8365148780990361,25.0,25.0,-0.034423828125
"Translate the following sentence from English to Swahili:
Q: Sharing a field trip virtually is also a great way to reflect a on a trip and share experiences with future classes.
A:",Sharing a field trip virtually is also a great way to reflect a on a trip and share experiences with future classes.,Kushiriki pamoja katika safari ya shamba kwa njia bandia pia ni njia nzuri ya kutafakari safari na kushirikisha uzoefu na watakaosafiri siku zijazo.,Sharing a field trip virtually is also a great way to reflect on a trip and share experiences with future classes.,10.71032268336794,0.9948511484873499,25.0,25.0,1.0078125
"Translate the following sentence from English to Swahili:
Q: For example, each year students from Bennet School in North Carolina design a website about their trip to the State Capital, each year the website gets remodeled, but old versions are kept online to serve as a scrapbook.
A:","For example, each year students from Bennet School in North Carolina design a website about their trip to the State Capital, each year the website gets remodeled, but old versions are kept online to serve as a scrapbook.","Kwa mfano, kila mwaka wanafunzi kutoka Shule ya Bennet katika Karolina Kaskazini hubuni tovuti kuhusu safari yao katika Mji Mkuu wa Jimbo, kila mwaka tovuti hiyo hurekebishwa, lakini matoleo ya zamani hubaki mtandaoni kutumika kama kitabu chakavu.","Hata hivyo, kila mwaka, wale wengi kutoka na Bennet School katika North Carolina ina kusimamia kazi kwa website kuhusu msimbo yao katika Ulaya wa Marekani, kila mwaka website huyu ina kusimamia, lakini mazoezi zote zilizopita online kujenga kama kipindi cha kipindi cha k",36.59417153029311,6.264007721224258,25.0,24.375,0.0022430419921875
"Translate the following sentence from English to Swahili:
Q: Blogs can also help improve student writing. While students often begin their blog experience with sloppy grammar and spelling, the presence of an audience generally changes that.
A:","Blogs can also help improve student writing. While students often begin their blog experience with sloppy grammar and spelling, the presence of an audience generally changes that.","Blogi pia zinaweza kuimarisha uandishi wa mwanafunzi. Huku wanafunzi wakianza tajriba yao ya blogi na matatizo ya sarufi na herufi, uwepo wa hadhira kijumla hubadilisha hilo.","Mwanzo wa kujifunza kwa blogu, wakati wengine wanaonekana kwa kusaidia kujifunza kwa kujifunza kwa kujifunza kwa kujifunza kwa kujifunza kwa kujifunza kwa kujifunza kwa kujifunza kwa kujifunza kwa kujifunza k",14.371109491023281,0.9284329018073406,23.125,24.0,-0.019775390625
"Translate the following sentence from English to Swahili:
Q: Since students are often the most critical audience, the blog writer begins to strive to improve writing to avoid criticism.
A:","Since students are often the most critical audience, the blog writer begins to strive to improve writing to avoid criticism.","Kwa kuwa wanafunzi ndio hadhira muhimu zaidi, mwandishi wa blogu huanza kujitahidi kuboresha uandishi ili kuzuia kukosolewa.",Kwa sababu vitabu vya watu wazi ni vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya vitabu vya,7.695529896372563,0.8954307276600084,25.0,25.0,-0.06640625
"Translate the following sentence from English to Swahili:
Q: Also blogging ""forces students to become more savvy about the world around them."" The need to feed the interest of the audience inspires students to be clever and interesting (Toto, 2004).
A:","Also blogging ""forces students to become more savvy about the world around them."" The need to feed the interest of the audience inspires students to be clever and interesting (Toto, 2004).","Uandishi blogi pia ""hulazimisha wanafunzi kuwa wajuzi wa ulimwengu unaowazunguka."" Hitaji la kutosheleza ari ya hadhira huwachochea wanafunzi kuwa werevu na wenye kuvutia (Toto, 2004).","Ukiwa kusimama ""unaweza kufanya wale wengine wanaunganishwa na mawazo yao."" Kwa kufanya hili, wale wengine wanaunganishwa na mawazo yao kwa kufanya hili, wale wengine wanaunganishwa na mawazo yao kwa kufanya hili, wale wengine wanaunganishwa na mawazo yao k",17.178657401317135,1.7398283377474275,25.0,25.0,-0.023681640625
