prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Chinese to English:
Q: 因为地壳更薄，所以近的一面可能会有更多的阴暗部，熔岩更容易上升到地表。
A:",因为地壳更薄，所以近的一面可能会有更多的阴暗部，熔岩更容易上升到地表。,There may be more maria on the near side because the crust is thinner. It was easier for lava to rise up to the surface.,"Because the crust is thinner, the darker side of the mountain may have more of the magma, which is easier to rise to the surface.",50.123129917338225,26.40680896783096,1.875,2.28125,eng_Latn,0.91796875
"Translate the following sentence from Chinese to English:
Q: 激励内容理论的核心是寻找令人认同或产生兴趣的因素。
A:",激励内容理论的核心是寻找令人认同或产生兴趣的因素。,Content theories are centered on finding what makes people tick or appeals to them.,The core of the motivation theory is to find factors that are recognized or have interest.,22.841625452455006,3.0272532566104675,4.71875,7.40625,eng_Latn,0.9375
"Translate the following sentence from Chinese to English:
Q: 这些理论表明，当人们成熟到一定程度进入成年时，某些需求和/或欲望就被内化了。
A:",这些理论表明，当人们成熟到一定程度进入成年时，某些需求和/或欲望就被内化了。,These theories suggest that people have certain needs and/or desires which have been internalized as they mature to adulthood.,"These theories indicate that when people reach a certain degree of maturity and become adults, certain needs and/or desires are internalized.",49.46098081347741,27.457624862096807,0.20410156,0.29101562,eng_Latn,1.0234375
"Translate the following sentence from Chinese to English:
Q: 这些理论研究为什么某些人想要做他们所做的事情，以及他们所处的环境中哪些事情会让他们做或不做某些事情。
A:",这些理论研究为什么某些人想要做他们所做的事情，以及他们所处的环境中哪些事情会让他们做或不做某些事情。,These theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.,"Because of the theory, some people want to do what they want to do and in the environment where they are in.",26.831021303794273,2.9869662155526755,13.8125,13.625,eng_Latn,0.69140625
"Translate the following sentence from Chinese to English:
Q: 两种流行的内容理论，分别是马斯洛的需求层次理论和赫茨贝格的双因素理论。
A:",两种流行的内容理论，分别是马斯洛的需求层次理论和赫茨贝格的双因素理论。,Two popular content theories are Maslow's Hierarchy of Needs Theory and Hertzberg's Two Factor Theory.,Two popular content theories are Maslow's hierarchy of needs theory and Herzberg's two-factor theory.,65.97316748860935,40.278354067375645,0.05517578,0.0,eng_Latn,1.015625
"Translate the following sentence from Chinese to English:
Q: 一般来说，当管理者开始领导过去的同事时，会出现两种行为。一种情况是，他们会努力与团队成员保持“亲密关系”。
A:",一般来说，当管理者开始领导过去的同事时，会出现两种行为。一种情况是，他们会努力与团队成员保持“亲密关系”。,"Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain “one of the guys” (or gals).","In general, when a manager starts leading the team members, there are two kinds of behaviors. One is that they try to maintain a “close relationship” with the team members.",28.894906995517584,3.552408814554565,0.625,1.09375,eng_Latn,1.0078125
"Translate the following sentence from Chinese to English:
Q: 这一类型的经理很难做出不得人心的决定，在执行纪律措施、绩效评估、分配责任和追究责任方面也存在困难。
A:",这一类型的经理很难做出不得人心的决定，在执行纪律措施、绩效评估、分配责任和追究责任方面也存在困难。,"This type of manager has difficulty making unpopular decisions, performing disciplinary action, performance evaluations, assigning responsibility, and holding people accountable.","This type of manager is hard to make a decision that is not pleasing to the ears, and it is also difficult to execute disciplinary measures, performance evaluation, and responsibility allocation and punishment.",48.02588611580707,10.155170980802295,5.8125,5.84375,eng_Latn,0.83984375
"Translate the following sentence from Chinese to English:
Q: 在另一种极端情况下，这个人会变成一个与之前迥然不同的个体，觉得他/她必须改变团队所做的一切，并把成果据为己有。
A:",在另一种极端情况下，这个人会变成一个与之前迥然不同的个体，觉得他/她必须改变团队所做的一切，并把成果据为己有。,"At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","In another extreme case, this person will become a different individual from the one before, who will feel that he/she must change everything that the team is doing and take the credit for it.",42.09789602085187,6.027714205854045,1.1484375,1.5234375,eng_Latn,0.98046875
"Translate the following sentence from Chinese to English:
Q: 毕竟，领导者对团队的成败负有最终责任。
A:",毕竟，领导者对团队的成败负有最终责任。,"After all, the leader is ultimately responsible for the success and failure of the team.","In the end, the leader is responsible for the success or failure of the team.",67.78133595284308,47.373073491120294,0.115722656,0.07080078,eng_Latn,1.03125
"Translate the following sentence from Chinese to English:
Q: 这种行为经常导致领导和团队其他成员之间产生分歧。
A:",这种行为经常导致领导和团队其他成员之间产生分歧。,This behavior oftentimes results in rifts between the leaders and the rest of the team.,This kind of behavior often leads to conflicts between leaders and other members of the team.,50.12806162347552,19.209534151258666,0.08251953,0.20800781,eng_Latn,1.03125
"Translate the following sentence from Chinese to English:
Q: 虚拟团队需要坚持与传统团队同样的质量标准，但也有细微的差别。
A:",虚拟团队需要坚持与传统团队同样的质量标准，但也有细微的差别。,"Virtual teams are held to the same standards of excellence as conventional teams, but there are subtle differences.","The virtual team needs to maintain the same quality standards as the traditional team, but there are some subtle differences.",55.30319869318115,23.16330492047301,0.0,0.0,eng_Latn,1.0234375
"Translate the following sentence from Chinese to English:
Q: 虚拟团队成员经常担任所对应的线下团队的接洽点。
A:",虚拟团队成员经常担任所对应的线下团队的接洽点。,Virtual team members often function as the point of contact for their immediate physical group.,The members of the virtual team often serve as the liaison points for the corresponding offline team.,36.049225026362045,5.415315253510896,0.15527344,0.265625,eng_Latn,1.0234375
"Translate the following sentence from Chinese to English:
Q: 他们往往比传统的团队成员拥有更多的自主权，因为他们的团队可能会针对不同的时区安排开会时间，而本地管理层可能不理解这一点。
A:",他们往往比传统的团队成员拥有更多的自主权，因为他们的团队可能会针对不同的时区安排开会时间，而本地管理层可能不理解这一点。,They often have more autonomy than conventional team members as their teams may meet according to varying time zones which may not be understood by their local management.,"They often have more autonomy than traditional team members because their team may schedule meetings at different time zones, and local management may not understand this.",55.860291490386274,24.55837647287998,0.42773438,0.21386719,eng_Latn,1.0078125
